timestamp,left_left_shoulder_pitch_joint,left_left_shoulder_yaw_joint,left_left_shoulder_roll_joint,left_left_elbow_joint,left_left_wrist_pitch_joint,left_left_wrist_yaw_joint,left_left_wrist_roll_joint,right_right_shoulder_pitch_joint,right_right_shoulder_yaw_joint,right_right_shoulder_roll_joint,right_right_elbow_joint,right_right_wrist_pitch_joint,right_right_wrist_yaw_joint,right_right_wrist_roll_joint
0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0
0.033,0.01,0.0,0.1,0.51,0.0,0.0,0.0,0.0,0.0,-0.2,0.01,0.0,0.0,0.0
0.067,0.01,0.0,0.1,0.52,0.0,0.0,0.0,0.02,0.0,-0.2,0.03,0.0,0.0,0.0
0.1,0.02,0.0,0.1,0.53,0.0,0.0,0.0,0.04,0.0,-0.2,0.06,0.0,0.0,0.0
0.133,0.03,0.0,0.1,0.54,0.0,0.0,0.0,0.07,0.0,-0.2,0.11,0.0,0.0,0.0
0.167,0.03,0.0,0.1,0.55,0.0,0.0,0.0,0.11,0.0,-0.2,0.17,0.0,0.0,0.0
0.2,0.04,0.0,0.1,0.56,0.0,0.0,0.0,0.16,0.0,-0.2,0.24,0.0,0.0,0.0
0.233,0.05,0.0,0.1,0.57,0.0,0.0,0.0,0.21,0.0,-0.2,0.32,0.0,0.0,0.0
0.267,0.05,0.0,0.1,0.58,0.0,0.0,0.0,0.27,0.0,-0.2,0.41,0.0,0.0,0.0
0.3,0.06,0.0,0.1,0.59,0.0,0.0,0.0,0.34,0.0,-0.2,0.51,0.0,0.0,0.0
0.333,0.07,0.0,0.1,0.6,0.0,0.0,0.0,0.41,0.0,-0.2,0.62,0.0,0.0,0.0
0.367,0.07,0.0,0.1,0.61,0.0,0.0,0.0,0.49,0.0,-0.2,0.73,0.0,0.0,0.0
0.4,0.08,0.0,0.1,0.62,0.0,0.0,0.0,0.57,0.0,-0.2,0.85,0.0,0.0,0.0
0.433,0.09,0.0,0.1,0.63,0.0,0.0,0.0,0.65,0.0,-0.2,0.98,0.0,0.0,0.0
0.467,0.09,0.0,0.1,0.64,0.0,0.0,0.0,0.74,0.0,-0.2,1.1,0.0,0.0,0.0
0.5,0.1,0.0,0.1,0.65,0.0,0.0,0.0,0.82,0.0,-0.2,1.23,0.0,0.0,0.0
0.533,0.1,0.0,0.1,0.65,0.0,0.0,0.0,0.91,0.0,-0.2,1.36,0.0,0.0,0.0
0.567,0.11,0.0,0.1,0.66,0.0,0.0,0.0,0.99,0.0,-0.2,1.48,0.0,0.0,0.0
0.6,0.11,0.0,0.1,0.67,0.0,0.0,0.0,1.07,0.0,-0.2,1.61,0.0,0.0,0.0
0.633,0.12,0.0,0.1,0.68,0.0,0.0,0.0,1.15,0.0,-0.2,1.72,0.0,0.0,0.0
0.667,0.13,0.0,0.1,0.69,0.0,0.0,0.0,1.22,0.0,-0.2,1.84,0.0,0.0,0.0
0.7,0.13,0.0,0.1,0.7,0.0,0.0,0.0,1.29,0.0,-0.2,1.94,0.0,0.0,0.0
0.733,0.14,0.0,0.1,0.7,0.0,0.0,0.0,1.36,0.0,-0.2,2.04,0.0,0.0,0.0
0.767,0.14,0.0,0.1,0.71,0.0,0.0,0.0,1.42,0.0,-0.2,2.12,0.0,0.0,0.0
0.8,0.15,0.0,0.1,0.72,0.0,0.0,0.0,1.47,0.0,-0.2,2.2,0.0,0.0,0.0
0.833,0.15,0.0,0.1,0.72,0.0,0.0,0.0,1.51,0.0,-0.2,2.26,0.0,0.0,0.0
0.867,0.15,0.0,0.1,0.73,0.0,0.0,0.0,1.55,0.0,-0.2,2.32,0.0,0.0,0.0
0.9,0.16,0.0,0.1,0.74,0.0,0.0,0.0,1.57,0.0,-0.2,2.36,0.0,0.0,0.0
0.933,0.16,0.0,0.1,0.74,0.0,0.0,0.0,1.59,0.0,-0.2,2.38,0.0,0.0,0.0
0.967,0.17,0.0,0.1,0.75,0.0,0.0,0.0,1.6,0.0,-0.2,2.4,0.0,0.0,0.0
1.0,0.17,0.0,0.1,0.76,0.0,0.0,0.0,1.6,0.0,-0.2,2.4,0.0,0.0,0.0
1.033,0.17,0.0,0.1,0.76,0.0,0.0,0.0,1.59,0.0,-0.2,2.38,0.0,0.0,0.0
1.067,0.18,0.0,0.1,0.77,0.0,0.0,0.0,1.57,0.0,-0.2,2.36,0.0,0.0,0.0
1.1,0.18,0.0,0.1,0.77,0.0,0.0,0.0,1.55,0.0,-0.2,2.32,0.0,0.0,0.0
1.133,0.18,0.0,0.1,0.77,0.0,0.0,0.0,1.51,0.0,-0.2,2.26,0.0,0.0,0.0
1.167,0.19,0.0,0.1,0.78,0.0,0.0,0.0,1.47,0.0,-0.2,2.2,0.0,0.0,0.0
1.2,0.19,0.0,0.1,0.78,0.0,0.0,0.0,1.42,0.0,-0.2,2.12,0.0,0.0,0.0
1.233,0.19,0.0,0.1,0.79,0.0,0.0,0.0,1.36,0.0,-0.2,2.04,0.0,0.0,0.0
1.267,0.19,0.0,0.1,0.79,0.0,0.0,0.0,1.29,0.0,-0.2,1.94,0.0,0.0,0.0
1.3,0.19,0.0,0.1,0.79,0.0,0.0,0.0,1.22,0.0,-0.2,1.84,0.0,0.0,0.0
1.333,0.2,0.0,0.1,0.79,0.0,0.0,0.0,1.15,0.0,-0.2,1.72,0.0,0.0,0.0
1.367,0.2,0.0,0.1,0.8,0.0,0.0,0.0,1.07,0.0,-0.2,1.61,0.0,0.0,0.0
1.4,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.99,0.0,-0.2,1.48,0.0,0.0,0.0
1.433,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.91,0.0,-0.2,1.36,0.0,0.0,0.0
1.467,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.82,0.0,-0.2,1.23,0.0,0.0,0.0
1.5,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.74,0.0,-0.2,1.1,0.0,0.0,0.0
1.533,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.65,0.0,-0.2,0.98,0.0,0.0,0.0
1.567,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.57,0.0,-0.2,0.85,0.0,0.0,0.0
1.6,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.49,0.0,-0.2,0.73,0.0,0.0,0.0
1.633,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.41,0.0,-0.2,0.62,0.0,0.0,0.0
1.667,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.34,0.0,-0.2,0.51,0.0,0.0,0.0
1.7,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.27,0.0,-0.2,0.41,0.0,0.0,0.0
1.733,0.2,0.0,0.1,0.79,0.0,0.0,0.0,0.21,0.0,-0.2,0.32,0.0,0.0,0.0
1.767,0.19,0.0,0.1,0.79,0.0,0.0,0.0,0.16,0.0,-0.2,0.24,0.0,0.0,0.0
1.8,0.19,0.0,0.1,0.79,0.0,0.0,0.0,0.11,0.0,-0.2,0.17,0.0,0.0,0.0
1.833,0.19,0.0,0.1,0.79,0.0,0.0,0.0,0.07,0.0,-0.2,0.11,0.0,0.0,0.0
1.867,0.19,0.0,0.1,0.78,0.0,0.0,0.0,0.04,0.0,-0.2,0.06,0.0,0.0,0.0
1.9,0.19,0.0,0.1,0.78,0.0,0.0,0.0,0.02,0.0,-0.2,0.03,0.0,0.0,0.0
1.933,0.18,0.0,0.1,0.78,0.0,0.0,0.0,0.0,0.0,-0.2,0.01,0.0,0.0,0.0
1.967,0.18,0.0,0.1,0.77,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0
