timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.09322595596313477
0.08539390563964844
0.09183740615844727
0.09437823295593262
0.08504199981689453
0.08614921569824219
0.08684754371643066
0.08599710464477539
0.08605480194091797
0.09166193008422852
0.09261035919189453
0.08665990829467773
0.08780837059020996
0.0858008861541748
0.08563470840454102
0.0855259895324707
0.08478093147277832
0.0850076675415039
0.0866248607635498
0.0884847640991211
0.08514094352722168
0.08809709548950195
0.08823990821838379
0.08615803718566895
0.08538818359375
0.0863640308380127
0.08541369438171387
0.08850336074829102
0.08415579795837402
0.08767938613891602
0.0878746509552002
0.0845947265625
0.08574724197387695
0.08824586868286133
0.0840153694152832
0.08529043197631836
0.08605074882507324
0.0856180191040039
0.08642244338989258
0.08575630187988281
0.08522987365722656
0.08596086502075195
0.08489203453063965
0.0856480598449707
0.08543562889099121
0.0875086784362793
0.08504104614257812
0.08557748794555664
0.0855712890625
0.08542847633361816
0.08557629585266113
0.08596944808959961
0.0840146541595459
0.08793163299560547
0.08560657501220703
0.08748626708984375
0.0860903263092041
0.08338117599487305
0.08438587188720703
0.08527255058288574
0.08436083793640137
0.0858001708984375
0.08739566802978516
0.08552885055541992
0.08826279640197754
0.08606863021850586
0.08385562896728516
0.08562064170837402
0.0850682258605957
0.08527612686157227
0.08541655540466309
0.08633232116699219
0.08634305000305176
0.08531475067138672
0.08464694023132324
0.08420491218566895
0.08437848091125488
0.08468341827392578
0.08642888069152832
0.08535385131835938
0.08447790145874023
0.08473658561706543
0.08753228187561035
0.0851888656616211
0.08779287338256836
0.08615398406982422
0.08519983291625977
0.08614397048950195
0.08877420425415039
0.08580899238586426
0.0880734920501709
0.08453226089477539
0.08566951751708984
0.08772587776184082
0.08511686325073242
0.08524489402770996
0.08626890182495117
0.08502793312072754
0.08830523490905762
0.08998751640319824
0.08660173416137695
0.08644890785217285
0.08431625366210938
0.08584403991699219
0.0926671028137207
0.08693575859069824
0.0862419605255127
0.08449363708496094
0.08619499206542969
0.08555746078491211
0.0851447582244873
0.08626627922058105
0.09602212905883789
0.08613276481628418
0.08698058128356934
0.08643293380737305
0.08420586585998535
0.0857093334197998
0.08652710914611816
0.08395671844482422
0.08483648300170898
0.0923302173614502
